凉薯,2,2.15,2.3,普通,斤,2021/5/29
,,,,,,
荸荠,3,3.4,3.8,皖,斤,2021/5/29
,,,,,,
芋头,2,2.5,3,鲁,斤,2021/5/29
,,,,,,
苇叶,3.4,3.45,3.5,普通,斤,2021/5/29
,,,,,,
姜,3,4,5,姜头整,斤,2021/5/29
,,,,,,
大蒜,2.5,3,3.5,普通,斤,2021/5/29
,,,,,,
新蒜,1.8,2.4,3,普通,斤,2021/5/29
,,,,,,
蒜米,3.2,3.5,3.8,普通,斤,2021/5/29
,,,,,,
大葱,1.5,1.65,1.8,冀,斤,2021/5/29
,,,,,,
小葱,1.2,1.35,1.5,普通,斤,2021/5/29
,,,,,,
蒜苗,1.5,3.15,4.8,苏鲁,斤,2021/5/29
,,,,,,
蒜黄,4.8,4.9,5,冀,斤,2021/5/29
,,,,,,
吊冬瓜,0.7,0.75,0.8,琼,斤,2021/5/29
,,,,,,
地冬瓜,0.55,0.57,0.6,桂,斤,2021/5/29
,,,,,,
小毛冬瓜,0.8,0.9,1,冀圆鲁新,斤,2021/5/29
,,,,,,
架豆,2.5,3,3.5,普通,斤,2021/5/29
,,,,,,
豆王,2.5,3.75,5,普通,斤,2021/5/29
,,,,,,
扁豆,2,3.5,5,冀鲁聊城,斤,2021/5/29
,,,,,,
豇豆,2.5,2.75,3,鲁京,斤,2021/5/29
,,,,,,
白不老,2.3,2.5,2.7,滇|鲁,斤,2021/5/29
,,,,,,
锅里变架豆,1.7,1.85,2,普通,斤,2021/5/29
,,,,,,
油豆,2.5,3.25,4,鲁,斤,2021/5/29
,,,,,,
毛豆,3,3.25,3.5,普通,斤,2021/5/29
,,,,,,
豌豆,1,1.15,1.3,普通,斤,2021/5/29
,,,,,,
蚕豆,1.2,1.25,1.3,普通,斤,2021/5/29
,,,,,,
荷兰豆,5,5.5,6,冀云,斤,2021/5/29
,,,,,,
玉米,1.4,1.5,1.6,鲁,斤,2021/5/29
,,,,,,
花生,4.5,4.85,5.2,广东海南,斤,2021/5/29
,,,,,,
苦瓜,2,2.15,2.3,鲁,斤,2021/5/29
,,,,,,
丝瓜,1.6,1.9,2.2,豫鲁,斤,2021/5/29
,,,,,,
丝瓜,3,3.5,4,短,斤,2021/5/29
,,,,,,
瓠子,1.8,2.05,2.3,普通,斤,2021/5/29
,,,,,,
青蒜,2.6,2.8,3,冀,斤,2021/5/29
,,,,,,
平菇,6.5,6.75,7,小叶,斤,2021/5/29
,,,,,,
香菇,3,4,5,普通,斤,2021/5/29
,,,,,,
白玉菇,3,3.5,4,普通,斤,2021/5/29
,,,,,,
口蘑,7,7.5,8,普通,斤,2021/5/29
,,,,,,
杏鲍菇,2,2.5,3,普通,斤,2021/5/29
,,,,,,
金针菇,1.5,2,2.5,普通,斤,2021/5/29
,,,,,,
椰青个,6,6.25,6.5,其他类,斤,2021/5/29
,,,,,,
箱装菠萝（上六下六）,1.2,1.4,1.6,其他类,斤,2021/5/29
,,,,,,
国产凤梨,1.6,2,2.4,其他类,斤,2021/5/29
,,,,,,
香水菠萝,3,3.25,3.5,其他类,斤,2021/5/29
,,,,,,
百香果,12,12.5,13,其他类,斤,2021/5/29
,,,,,,
桑葚,3.5,4,4.5,其他类,斤,2021/5/29
,,,,,,
白草莓（日本淡雪）,12,14,16,其他类,斤,2021/5/29
,,,,,,
红颜九九草莓,7,8,9,其他类,斤,2021/5/29
,,,,,,
杨梅,8,10,12,其他类,斤,2021/5/29
,,,,,,
火龙果,4,5.5,7,其他类,斤,2021/5/29
,,,,,,
木瓜,3,3.25,3.5,其他类,斤,2021/5/29
,,,,,,
柿饼,6,7,8,其他类,斤,2021/5/29
,,,,,,
柠檬,3.5,3.75,4,其他类,斤,2021/5/29
,,,,,,
绿宝（p2）,1.8,1.9,2,西瓜类,斤,2021/5/29
,,,,,,
国产香蕉,2.2,2.6,3,香蕉类,斤,2021/5/29
,,,,,,
南美、菲律宾香蕉,2.5,3,3.5,香蕉类,斤,2021/5/29
,,,,,,
泰国香蕉（帝王蕉）,8,8.5,9,香蕉类,斤,2021/5/29
,,,,,,
晓蜜25号,2,2.2,2.4,甜瓜类,斤,2021/5/29
,,,,,,
黄金瓜／金蜜,2,2.1,2.2,甜瓜类,斤,2021/5/29
,,,,,,
玉菇,2,2.25,2.5,甜瓜类,斤,2021/5/29
,,,,,,
网纹,3,3.25,3.5,甜瓜类,斤,2021/5/29
,,,,,,
长香玉,1.4,1.5,1.6,甜瓜类,斤,2021/5/29
,,,,,,
西洲蜜,2,2.5,3,甜瓜类,斤,2021/5/29
,,,,,,
24白糖罐,2.5,2.75,3,甜瓜类,斤,2021/5/29
,,,,,,
羊角蜜,2.3,3.65,5,甜瓜类,斤,2021/5/29
,,,,,,
花蕾甜瓜,3,4,5,甜瓜类,斤,2021/5/29
,,,,,,
久红瑞,2,2.15,2.3,甜瓜类,斤,2021/5/29
,,,,,,
绿宝甜瓜,2,3.5,5,甜瓜类,斤,2021/5/29
,,,,,,
博阳（系列）,2.2,3.1,4,甜瓜类,斤,2021/5/29
,,,,,,
景甜,1.5,2.5,3.5,甜瓜类,斤,2021/5/29
,,,,,,
富士（纸袋Φ70-84）,1.8,2.3,2.8,苹果类,斤,2021/5/29
,,,,,,
富士（纸+膜袋）,1.5,1.75,2,苹果类,斤,2021/5/29
,,,,,,
富士（纸袋Φ85以上）,2.5,3,3.5,苹果类,斤,2021/5/29
,,,,,,
黑枣,5,5.5,6,其他类,斤,2021/5/29
,,,,,,
山楂,4,5,6,其他类,斤,2021/5/29
,,,,,,
姑娘果（灯笼果）,10,15,20,其他类,斤,2021/5/29
,,,,,,
鸭梨,1.2,1.35,1.5,梨类,斤,2021/5/29
,,,,,,
雪花梨,1.4,1.5,1.6,梨类,斤,2021/5/29
,,,,,,
皇冠梨（标箱）,2.5,2.75,3,梨类,斤,2021/5/29
,,,,,,
丰水梨,2.5,2.75,3,梨类,斤,2021/5/29
,,,,,,
酥梨,1.5,1.65,1.8,梨类,斤,2021/5/29
,,,,,,
库尔勒香梨,3,3.5,4,梨类,斤,2021/5/29
,,,,,,
红香酥梨系列,1.5,1.75,2,梨类,斤,2021/5/29
,,,,,,
红啤梨,3,3.25,3.5,梨类,斤,2021/5/29
,,,,,,
蜜梨,2,2.25,2.5,梨类,斤,2021/5/29
,,,,,,
耙耙柑、丑橘,2,2.5,3,柑橘类,斤,2021/5/29
,,,,,,
鄂、湘、川脐橙,1.5,2.1,2.7,柑橘类,斤,2021/5/29
,,,,,,
沃柑,3.5,4,4.5,柑橘类,斤,2021/5/29
,,,,,,
金桔,5,6,7,柑橘类,斤,2021/5/29
,,,,,,
伦晚,1.8,2.4,3,柑橘类,斤,2021/5/29
,,,,,,
油桃,2,5,8,桃李杏类,斤,2021/5/29
,,,,,,
蟠桃,4.5,7.25,10,桃李杏类,斤,2021/5/29
,,,,,,
水蜜桃,10,12,14,桃李杏类,斤,2021/5/29
,,,,,,
玉纹,4,5.5,7,芒果类,斤,2021/5/29
,,,,,,
肯特新世纪澳芒,4.5,6,7.5,芒果类,斤,2021/5/29
,,,,,,
妃子笑,5,6.5,8,荔枝类,斤,2021/5/29
,,,,,,
荔枝王,13,15.5,18,荔枝类,斤,2021/5/29
,,,,,,
桂味,4,4.5,5,荔枝类,斤,2021/5/29
,,,,,,
红灯,9,11,13,樱桃类,斤,2021/5/29
,,,,,,
水晶,12,15,18,樱桃类,斤,2021/5/29
,,,,,,
佳红,60,100,140,樱桃类,斤,2021/5/29
,,,,,,
美国红,10,10.5,11,樱桃类,斤,2021/5/29
,,,,,,
美早,10,25,40,樱桃类,斤,2021/5/29
,,,,,,
布鲁克斯,12,14,16,樱桃类,斤,2021/5/29
,,,,,,
黑灯,10,11,12,樱桃类,斤,2021/5/29
,,,,,,
先锋樱桃,12,13.5,15,樱桃类,斤,2021/5/29
,,,,,,
沙蜜托,10,12.5,15,樱桃类,斤,2021/5/29
,,,,,,
香香北豆腐,3,3,3,豆制品,盒,2021/5/29
,,,,,,
白玉南豆腐,5.5,5.5,5.5,豆制品,盒,2021/5/29
,,,,,,
豆腐丝,5,5,5,豆制品,斤,2021/5/29
,,,,,,
精品豆腐丝,6,6,6,豆制品,袋,2021/5/29
,,,,,,
豆腐皮,5.5,5.5,5.5,豆制品,斤,2021/5/29
,,,,,,
豆腐干,4.5,4.5,4.5,豆制品,斤,2021/5/29
,,,,,,
春雪,2.8,5.4,8,桃李杏类,斤,2021/5/29
,,,,,,
黄油桃,4,6,8,桃李杏类,斤,2021/5/29
,,,,,,
黄毛桃,10,11,12,桃李杏类,斤,2021/5/29
,,,,,,
突围,3,3.75,4.5,桃李杏类,斤,2021/5/29
,,,,,,
猕猴桃（徐香翠香）,2.5,3,3.5,桃李杏类,斤,2021/5/29
,,,,,,
猕猴桃（海沃德）,2,2.25,2.5,桃李杏类,斤,2021/5/29
,,,,,,
胭脂杏,3,3.5,4,桃李杏类,斤,2021/5/29
,,,,,,
李子,8,10,12,桃李杏类,斤,2021/5/29
,,,,,,
秦杏,3,3.5,4,桃李杏类,斤,2021/5/29
,,,,,,
金太阳,1.5,2,2.5,桃李杏类,斤,2021/5/29
,,,,,,
丰源红,2,2.5,3,桃李杏类,斤,2021/5/29
,,,,,,
凯特杏、白杏,9,10,11,桃李杏类,斤,2021/5/29
,,,,,,
无籽小号-大号,1.8,1.9,2,西瓜类,斤,2021/5/29
,,,,,,
麒麟、甜蜜蜜,1.8,2.1,2.4,西瓜类,斤,2021/5/29
,,,,,,
黑美人,1.6,1.8,2,西瓜类,斤,2021/5/29
,,,,,,
特小风,2,2.25,2.5,西瓜类,斤,2021/5/29
,,,,,,
L600吊秧瓜,2,2.5,3,西瓜类,斤,2021/5/29
,,,,,,
甜王,1.2,1.4,1.6,西瓜类,斤,2021/5/29
,,,,,,
蜜童,2,2.15,2.3,西瓜类,斤,2021/5/29
,,,,,,
墨童西瓜,2,2.15,2.3,西瓜类,斤,2021/5/29
,,,,,,
黄元帅,1.5,1.75,2,苹果类,斤,2021/5/29
,,,,,,
花牛(Φ70-85),1.4,2,2.6,苹果类,斤,2021/5/29
,,,,,,
新疆阿克苏（冰糖心）,3,3.5,4,苹果类,斤,2021/5/29
,,,,,,
国光苹果,1,1.5,2,苹果类,斤,2021/5/29
,,,,,,
辽宁寒富苹果,1.5,1.75,2,苹果类,斤,2021/5/29
,,,,,,
巨峰葡萄,5,8.5,12,葡萄类,斤,2021/5/29
,,,,,,
红提葡萄,8,10,12,葡萄类,斤,2021/5/29
,,,,,,
玫瑰香葡萄,10,11.5,13,葡萄类,斤,2021/5/29
,,,,,,
克伦生,6,8,10,葡萄类,斤,2021/5/29
,,,,,,
黑提葡萄、夏黑,8,9,10,葡萄类,斤,2021/5/29
,,,,,,
蓝莓葡萄,8,9,10,葡萄类,斤,2021/5/29
,,,,,,
乒乓球葡萄,10,11,12,葡萄类,斤,2021/5/29
,,,,,,
维多利亚葡萄,4,5,6,葡萄类,斤,2021/5/29
,,,,,,
郁金香,10,11,12,葡萄类,斤,2021/5/29
,,,,,,
台农小芒果,2.5,3.25,4,芒果类,斤,2021/5/29
,,,,,,
台农大芒果,3,4,5,芒果类,斤,2021/5/29
,,,,,,
红金龙,4,5,6,芒果类,斤,2021/5/29
,,,,,,
高乐密,2.5,3.75,5,芒果类,斤,2021/5/29
,,,,,,
青皮芒果,2.5,3.25,4,芒果类,斤,2021/5/29
,,,,,,
水仙芒果,3.5,4.5,5.5,芒果类,斤,2021/5/29
,,,,,,
纯排骨,21,22.5,24,猪肉类,斤,2021/5/29
,,,,,,
纯腔骨,9,10.5,12,猪肉类,斤,2021/5/29
,,,,,,
腔排骨,14,15,16,猪肉类,斤,2021/5/29
,,,,,,
棒骨,10,10.5,11,猪肉类,斤,2021/5/29
,,,,,,
猪头,13,13.5,14,猪肉类,斤,2021/5/29
,,,,,,
猪耳,26,26,26,猪肉类,斤,2021/5/29
,,,,,,
猪肚,19,19.5,20,猪肉类,斤,2021/5/29
,,,,,,
猪板油,10,10.5,11,猪肉类,斤,2021/5/29
,,,,,,
肥膘肉,7,7.5,8,猪肉类,斤,2021/5/29
,,,,,,
猪腰子,20,20.5,21,猪肉类,斤,2021/5/29
,,,,,,
猪心,10,10,10,猪肉类,斤,2021/5/29
,,,,,,
猪肝,9.5,9.75,10,猪肉类,斤,2021/5/29
,,,,,,
猪皮,3,4.5,6,猪肉类,斤,2021/5/29
,,,,,,
猪肠,21,21.5,22,猪肉类,斤,2021/5/29
,,,,,,
整牛,34.25,34.25,34.25,牛肉类,斤,2021/5/29
,,,,,,
牛前腱,37,37,37,牛肉类,斤,2021/5/29
,,,,,,
牛后腱,37,37,37,牛肉类,斤,2021/5/29
,,,,,,
牛前腿,35,35,35,牛肉类,斤,2021/5/29
,,,,,,
牛后腿,35,35,35,牛肉类,斤,2021/5/29
,,,,,,
牛柳（里脊）,37,37.5,38,牛肉类,斤,2021/5/29
,,,,,,
精品豆腐干,5,5,5,豆制品,袋,2021/5/29
,,,,,,
豆腐泡,5.5,5.5,5.5,豆制品,斤,2021/5/29
,,,,,,
精品豆腐泡,5,5,5,豆制品,袋,2021/5/29
,,,,,,
白玉内酯豆腐,2.5,2.5,2.5,豆制品,盒,2021/5/29
,,,,,,
香香内脂豆腐,1.5,1.5,1.5,豆制品,盒,2021/5/29
,,,,,,
白条猪（瘦）,11.5,11.5,11.5,猪肉类,斤,2021/5/29
,,,,,,
白条猪（肥）,9.15,9.15,9.15,猪肉类,斤,2021/5/29
,,,,,,
前臀尖（瘦）,10,10.5,11,猪肉类,斤,2021/5/29
,,,,,,
前臀尖（肥）,9,9.5,10,猪肉类,斤,2021/5/29
,,,,,,
后臀尖（瘦）,10,10.5,11,猪肉类,斤,2021/5/29
,,,,,,
后臀尖（肥）,9,9.5,10,猪肉类,斤,2021/5/29
,,,,,,
五花肉（瘦）,13,13.5,14,猪肉类,斤,2021/5/29
,,,,,,
五花肉（肥）,12,12.5,13,猪肉类,斤,2021/5/29
,,,,,,
纯通脊,12,12.5,13,猪肉类,斤,2021/5/29
,,,,,,
通脊,10,11,12,猪肉类,斤,2021/5/29
,,,,,,
纯瘦肉,11,11.5,12,猪肉类,斤,2021/5/29
,,,,,,
前肘,11,11.5,12,猪肉类,斤,2021/5/29
,,,,,,
后肘,9.5,10.25,11,猪肉类,斤,2021/5/29
,,,,,,
猪尾巴,43,44,45,猪肉类,斤,2021/5/29
,,,,,,
猪蹄,18,18,18,猪肉类,斤,2021/5/29
,,,,,,
羊腩,30,30,30,羊肉类,斤,2021/5/29
,,,,,,
羊里脊,40,40,40,羊肉类,斤,2021/5/29
,,,,,,
淘汰鸡（干净膛）,11,11,11,禽肉类,斤,2021/5/29
,,,,,,
淘汰鸡（净膛）,10,10,10,禽肉类,斤,2021/5/29
,,,,,,
仔鸡（净膛）,7.5,7.5,7.5,禽肉类,斤,2021/5/29
,,,,,,
肉鸡,6.5,6.5,6.5,禽肉类,斤,2021/5/29
,,,,,,
鸡胸,7.5,7.5,7.5,禽肉类,斤,2021/5/29
,,,,,,
鸡翅,10,10.5,11,禽肉类,斤,2021/5/29
,,,,,,
鸡翅中,21,21,21,禽肉类,斤,2021/5/29
,,,,,,
鸡边腿,7,7,7,禽肉类,斤,2021/5/29
,,,,,,
鸡排腿,7.5,7.5,7.5,禽肉类,斤,2021/5/29
,,,,,,
鸡琵琶腿,7.5,7.75,8,禽肉类,斤,2021/5/29
,,,,,,
鸡爪,16,16,16,禽肉类,斤,2021/5/29
,,,,,,
鸡头,2,2.25,2.5,禽肉类,斤,2021/5/29
,,,,,,
鸡架子,2,2.25,2.5,禽肉类,斤,2021/5/29
,,,,,,
鸡翅根,9,9,9,禽肉类,斤,2021/5/29
,,,,,,
白条乌鸡（净膛）,13,13,13,禽肉类,斤,2021/5/29
,,,,,,
箱鸡蛋,190,192.5,195,蛋类,斤,2021/5/29
,,,,,,
箱鸡蛋,4.32,4.38,4.43,蛋类,斤,2021/5/29
,,,,,,
散鸡蛋,4.6,4.6,4.6,蛋类,斤,2021/5/29
,,,,,,
精牛柳,41,42,43,牛肉类,斤,2021/5/29
,,,,,,
牛腩,35,35,35,牛肉类,斤,2021/5/29
,,,,,,
牛林,35,35,35,牛肉类,斤,2021/5/29
,,,,,,
牛骨,4.5,4.75,5,牛肉类,斤,2021/5/29
,,,,,,
牛板筋,35,35,35,牛肉类,斤,2021/5/29
,,,,,,
牛尾,33,34,35,牛肉类,斤,2021/5/29
,,,,,,
牛上脑,35,35,35,牛肉类,斤,2021/5/29
,,,,,,
整羊,28,28.5,29,羊肉类,斤,2021/5/29
,,,,,,
去骨羊前腿,40,40.5,41,羊肉类,斤,2021/5/29
,,,,,,
去骨羊后腿,41,41.5,42,羊肉类,斤,2021/5/29
,,,,,,
羊腰窝,40,40,40,羊肉类,斤,2021/5/29
,,,,,,
羊肉片,40,41.5,43,羊肉类,斤,2021/5/29
,,,,,,
羊腰子（挂油）,15,15.5,16,羊肉类,个,2021/5/29
,,,,,,
羊蝎子,16,16.5,17,羊肉类,斤,2021/5/29
,,,,,,
羊蝎子（精品）,30,30.5,31,羊肉类,斤,2021/5/29
,,,,,,
羊排骨,30,30,30,羊肉类,斤,2021/5/29
,,,,,,
羊尾巴油,9,9,9,羊肉类,斤,2021/5/29
,,,,,,
羊小腿（羊棒）,24,24.5,25,羊肉类,斤,2021/5/29
,,,,,,
羊上脑,40,40,40,羊肉类,斤,2021/5/29
,,,,,,
羊骨头,10,10,10,羊肉类,斤,2021/5/29
,,,,,,
圆白菜,0.3,0.4,0.5,冀,斤,2021/5/28
,,,,,,
紫甘蓝,0.7,0.8,0.9,闽云,斤,2021/5/28
,,,,,,
散叶生菜,1,1.4,1.8,京,斤,2021/5/28
,,,,,,
油菜,0.8,1,1.2,鲁京,斤,2021/5/28
,,,,,,
香菜,1,1.25,1.5,鲁冀,斤,2021/5/28
,,,,,,
茴香,1,1.25,1.5,冀,斤,2021/5/28
,,,,,,
韭菜,0.8,0.9,1,普通,斤,2021/5/28
,,,,,,
韭菜苔,3.5,3.75,4,普通,斤,2021/5/28
,,,,,,
苦菊,1,1.15,1.3,辽,斤,2021/5/28
,,,,,,
油麦菜,1.4,1.5,1.6,京,斤,2021/5/28
,,,,,,
散菜花,1.1,1.3,1.5,豫苏,斤,2021/5/28
,,,,,,
绿菜花,1.5,1.75,2,冀 苏陕,斤,2021/5/28
,,,,,,
菜花,1.4,1.5,1.6,云,斤,2021/5/28
,,,,,,
绿豆芽,0.95,0.98,1,普通,斤,2021/5/28
,,,,,,
黄豆芽,0.85,0.88,0.9,普通,斤,2021/5/28
,,,,,,
紫菜苔,3,3.25,3.5,普通,斤,2021/5/28
,,,,,,
番茄,1,1.25,1.5,川鲁蒙,斤,2021/5/28
,,,,,,
番茄（精品）,1.5,1.65,1.8,鲁新,斤,2021/5/28
,,,,,,
樱西,4,4.5,5,小红,斤,2021/5/28
,,,,,,
黄瓜,1,1.25,1.5,蒙辽袋鲁,斤,2021/5/28
,,,,,,
生鸭蛋,5.5,6,6.5,蛋类,斤,2021/5/29
,,,,,,
熟鸭蛋,6,6.75,7.5,蛋类,斤,2021/5/29
,,,,,,
松花蛋,6.2,7.1,8,蛋类,斤,2021/5/29
,,,,,,
鹅蛋,12,12.5,13,蛋类,斤,2021/5/29
,,,,,,
鹌鹑蛋,6,6.5,7,蛋类,斤,2021/5/29
,,,,,,
柴鸡蛋,4.7,7.35,10,蛋类,斤,2021/5/29
,,,,,,
乌鸡蛋,7.5,8,8.5,蛋类,斤,2021/5/29
,,,,,,
鸵鸟蛋,100,110,120,蛋类,个,2021/5/29
,,,,,,
鸽子蛋,2.5,2.55,2.6,蛋类,个,2021/5/29
,,,,,,
北豆腐（屉）,1.8,1.8,1.8,豆制品,斤,2021/5/29
,,,,,,
南豆腐（屉）,2,2,2,豆制品,斤,2021/5/29
,,,,,,
白玉北豆腐,4,4,4,豆制品,盒,2021/5/29
,,,,,,
大白菜,0.3,0.33,0.35,储存新,斤,2021/5/28
,,,,,,
娃娃菜,0.5,0.55,0.6,大小,斤,2021/5/28
,,,,,,
小白菜,0.6,0.65,0.7,普通,斤,2021/5/28
,,,,,,
芹菜,0.8,1,1.2,冀,斤,2021/5/28
,,,,,,
西芹,1.8,2,2.2,普通,斤,2021/5/28
,,,,,,
菠菜,1.3,1.5,1.7,鲁冀,斤,2021/5/28
,,,,,,
莴笋,1.2,1.4,1.6,闽浙鲁,斤,2021/5/28
,,,,,,
团生菜,0.8,1,1.2,毛|净,斤,2021/5/28
,,,,,,
青萝卜,0.9,1,1.1,冀鲁新,斤,2021/5/28
,,,,,,
胡萝卜,0.8,0.9,1,冀鲁新,斤,2021/5/28
,,,,,,
胡萝卜（洗）,0.8,1,1.2,冀闽箱,斤,2021/5/28
,,,,,,
小水萝卜,0.9,1,1.1,普通,斤,2021/5/28
,,,,,,
土豆,0.7,0.85,1,冀,斤,2021/5/28
,,,,,,
新土豆（黄心）,0.7,1.02,1.35,鲁,斤,2021/5/28
,,,,,,
黄葱头,1,1.13,1.25,蒙甘,斤,2021/5/28
,,,,,,
红葱头,1.2,1.35,1.5,老新,斤,2021/5/28
,,,,,,
山药,1.8,2.25,2.7,脆麻新,斤,2021/5/28
,,,,,,
铁棍山药,5,5.75,6.5,普通,斤,2021/5/28
,,,,,,
莲藕,2,3.1,4.2,津,斤,2021/5/28
,,,,,,
红薯,1,1.45,1.9,冀新,斤,2021/5/28
,,,,,,
红薯,2,2.1,2.2,西瓜红粤新,斤,2021/5/28
,,,,,,
茭白,2.5,3,3.5,京浙,斤,2021/5/28
,,,,,,
凉薯,2,2.15,2.3,普通,斤,2021/5/28
,,,,,,
荸荠,3,3.4,3.8,皖,斤,2021/5/28
,,,,,,
芋头,2,2.5,3,鲁,斤,2021/5/28
,,,,,,
苇叶,3.4,3.45,3.5,普通,斤,2021/5/28
,,,,,,
姜,3,4,5,姜头整,斤,2021/5/28
,,,,,,
大蒜,2.5,3,3.5,普通,斤,2021/5/28
,,,,,,
玉米,1.4,1.5,1.6,普通,斤,2021/5/28
,,,,,,
花生,4.5,4.85,5.2,广东海南,斤,2021/5/28
,,,,,,
苦瓜,2,2.15,2.3,鲁,斤,2021/5/28
,,,,,,
丝瓜,1.6,1.9,2.2,豫鲁,斤,2021/5/28
,,,,,,
丝瓜,3,3.5,4,短,斤,2021/5/28
,,,,,,
瓠子,1.8,2.05,2.3,普通,斤,2021/5/28
,,,,,,
西葫芦,0.8,1,1.2,滇鲁,斤,2021/5/28
,,,,,,
佛手瓜,2.2,2.35,2.5,普通,斤,2021/5/28
,,,,,,
金丝南瓜,0.8,0.9,1,琼,斤,2021/5/28
,,,,,,
南北瓜,0.9,0.95,1,桂,斤,2021/5/28
,,,,,,
尖椒,1.5,2,2.5,冀晋鲁新,斤,2021/5/28
,,,,,,
螺丝椒,2,2.5,3,普通,斤,2021/5/28
,,,,,,
柿子椒,1.6,1.95,2.3,鲁新,斤,2021/5/28
,,,,,,
线椒,2.8,2.9,3,鲁琼新,斤,2021/5/28
,,,,,,
杭椒,2.5,2.75,3,普通,斤,2021/5/28
,,,,,,
小米椒,4,5,6,滇,斤,2021/5/28
,,,,,,
彩椒,5,5.1,5.2,红黄,斤,2021/5/28
,,,,,,
白萝卜,0.3,0.35,0.4,冀,斤,2021/5/28
,,,,,,
心里美,2.2,2.4,2.6,冀新,斤,2021/5/28
,,,,,,
卞萝卜,0.5,0.6,0.7,冀,斤,2021/5/28
,,,,,,
新蒜,1.8,2.4,3,普通,斤,2021/5/28
,,,,,,
蒜米,3.2,3.5,3.8,普通,斤,2021/5/28
,,,,,,
大葱,1.7,1.8,1.9,冀,斤,2021/5/28
,,,,,,
小葱,1.2,1.35,1.5,普通,斤,2021/5/28
,,,,,,
蒜苗,1.5,3.15,4.8,苏鲁,斤,2021/5/28
,,,,,,
蒜黄,4.8,4.9,5,冀,斤,2021/5/28
,,,,,,
青蒜,2.6,2.8,3,冀,斤,2021/5/28
,,,,,,
平菇,6.5,6.75,7,小叶,斤,2021/5/28
,,,,,,
香菇,3,4,5,普通,斤,2021/5/28
,,,,,,
白玉菇,3,3.5,4,普通,斤,2021/5/28
,,,,,,
口蘑,7,7.5,8,普通,斤,2021/5/28
,,,,,,
杏鲍菇,2,2.5,3,普通,斤,2021/5/28
,,,,,,
金针菇,1.5,2,2.5,普通,斤,2021/5/28
,,,,,,
油菜,1,1.25,1.5,水菜,斤,2021/5/28
,,,,,,
小白菜,1.5,1.75,2,水菜,斤,2021/5/28
,,,,,,
油麦菜,1.5,2,2.5,水菜,斤,2021/5/28
,,,,,,
奶白菜,2,2.25,2.5,水菜,斤,2021/5/28
,,,,,,
散生菜,1.5,1.75,2,水菜,斤,2021/5/28
,,,,,,
香葱,3.5,3.75,4,水菜,斤,2021/5/28
,,,,,,
茼蒿,7,7.25,7.5,水菜,斤,2021/5/28
,,,,,,
蒿子秆,2,2.25,2.5,水菜,斤,2021/5/28
,,,,,,
水萝卜,2,2.25,2.5,水菜,斤,2021/5/28
,,,,,,
樱桃萝卜,2,2.25,2.5,水菜,斤,2021/5/28
,,,,,,
香芹,1.5,1.75,2,水菜,斤,2021/5/28
,,,,,,
菠菜,3,3.25,3.5,水菜,斤,2021/5/28
,,,,,,
苋菜,2,2.5,3,水菜,斤,2021/5/28
,,,,,,
菊花菜,1,1.25,1.5,水菜,斤,2021/5/28
,,,,,,
青蒜,2.5,2.75,3,水菜,斤,2021/5/28
,,,,,,
盖菜,1.5,1.75,2,水菜,斤,2021/5/28
,,,,,,
芥兰,1.5,1.75,2,水菜,斤,2021/5/28
,,,,,,
菜心,1.8,1.9,2,水菜,斤,2021/5/28
,,,,,,
空心菜,2.5,2.75,3,水菜,斤,2021/5/28
,,,,,,
鸡毛菜,2.5,2.75,3,水菜,斤,2021/5/28
,,,,,,
荆芥,2,2.5,3,水菜,斤,2021/5/28
,,,,,,
紫苏叶,4,4.5,5,水菜,斤,2021/5/28
,,,,,,
豌豆苗,3.5,3.75,4,水菜,斤,2021/5/28
,,,,,,
快菜,1,1.1,1.2,水菜,斤,2021/5/28
,,,,,,
苦菊,1.5,1.75,2,水菜,斤,2021/5/28
,,,,,,
穿心莲,1.5,1.75,2,水菜,斤,2021/5/28
,,,,,,
木耳菜,2,2.25,2.5,水菜,斤,2021/5/28
,,,,,,
黄金瓜／金蜜,2,2.1,2.2,甜瓜类,斤,2021/5/28
,,,,,,
玉菇,2,2.25,2.5,甜瓜类,斤,2021/5/28
,,,,,,
网纹,3,3.25,3.5,甜瓜类,斤,2021/5/28
,,,,,,
长香玉,1.4,1.5,1.6,甜瓜类,斤,2021/5/28
,,,,,,
西洲蜜,2,2.5,3,甜瓜类,斤,2021/5/28
,,,,,,
24白糖罐,2.5,2.75,3,甜瓜类,斤,2021/5/28
,,,,,,
羊角蜜,2.3,3.65,5,甜瓜类,斤,2021/5/28
,,,,,,
花蕾甜瓜,3,4,5,甜瓜类,斤,2021/5/28
,,,,,,
白条猪（瘦）,11.5,11.5,11.5,猪肉类,斤,2021/5/28
,,,,,,
白条猪（肥）,9.5,9.5,9.5,猪肉类,斤,2021/5/28
,,,,,,
前臀尖（瘦）,10,10.5,11,猪肉类,斤,2021/5/28
,,,,,,
前臀尖（肥）,9,9.5,10,猪肉类,斤,2021/5/28
,,,,,,
后臀尖（瘦）,10,10.5,11,猪肉类,斤,2021/5/28
,,,,,,
后臀尖（肥）,9,9.5,10,猪肉类,斤,2021/5/28
,,,,,,
五花肉（瘦）,13,13.5,14,猪肉类,斤,2021/5/28
,,,,,,
五花肉（肥）,12,12.5,13,猪肉类,斤,2021/5/28
,,,,,,
纯通脊,12,12.5,13,猪肉类,斤,2021/5/28
,,,,,,
